Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
15.81,53.38,116.31,934.38,19.04,14.48,14.24,42.35,62.62,63.36,288.72,0.0,107.44,319.98,0.0,3.12
18.34,42.0,234.19,735.12,19.34,13.88,14.45,41.36,62.27,73.22,239.43,0.0,296.0,212.94,0.0,16.23
19.57,39.62,369.75,269.06,18.16,13.16,15.68,46.72,64.08,80.31,138.34,0.0,358.29,84.0,0.0,23.81
19.11,41.88,325.56,59.06,16.92,12.01,16.72,52.61,75.97,80.09,47.06,0.0,311.5,32.33,0.0,59.64
18.82,43.0,417.25,117.62,15.85,11.76,17.79,56.25,83.36,79.95,0.0,0.0,373.28,0.0,0.0,300.99
19.09,42.38,377.19,245.5,14.81,11.98,19.56,61.33,83.68,66.51,0.0,0.0,243.35,0.0,0.0,801.49
19.32,41.38,295.62,327.62,14.2,11.31,21.62,63.94,87.16,46.88,0.0,0.0,112.16,0.0,0.0,963.36
19.09,42.25,234.5,208.56,13.55,11.04,22.81,63.83,87.88,36.13,0.0,0.0,99.49,0.0,0.0,885.38
18.15,46.75,138.25,83.94,12.87,11.98,22.87,65.48,81.51,35.09,0.0,0.0,78.55,0.0,0.0,686.14
16.89,52.75,46.94,32.25,12.05,12.75,21.57,75.73,81.42,40.72,0.0,49.08,41.19,0.0,60.5,355.36
15.59,57.5,0.0,0.0,11.84,13.85,21.65,82.93,79.98,41.42,0.0,100.34,0.0,0.0,53.6,0.0
14.66,62.12,0.0,0.0,11.91,14.39,19.0,84.15,68.3,54.44,0.0,52.19,0.0,0.0,4.23,0.0
13.96,65.25,0.0,0.0,11.54,13.96,17.71,85.77,64.68,61.33,0.0,105.37,0.0,0.0,3.06,0.0
13.26,65.38,0.0,0.0,11.36,14.48,17.04,85.94,73.05,62.08,0.0,296.69,0.0,0.0,16.27,0.0
12.62,66.88,0.0,0.0,11.78,15.59,16.18,82.76,80.84,66.97,0.0,355.95,0.0,0.0,23.66,0.0
12.09,75.5,0.0,0.0,12.53,16.6,15.03,82.71,80.79,70.94,48.35,308.85,0.0,59.59,59.13,0.0
11.9,82.5,0.0,0.0,13.72,17.78,14.67,80.74,79.98,69.58,99.42,373.17,0.0,53.11,300.9,0.0
11.84,84.62,0.0,0.0,14.1,19.65,13.96,69.78,66.06,68.02,51.16,245.02,0.0,4.14,807.0,0.0
11.74,84.38,0.0,0.0,13.82,21.51,12.76,65.34,47.25,70.02,104.34,111.3,0.0,3.03,955.99,0.0
11.64,84.0,0.0,0.0,14.5,22.53,11.79,72.96,36.87,74.36,297.04,97.59,0.0,16.29,868.47,0.0
11.6,84.0,0.0,0.0,15.54,22.65,11.19,81.11,35.67,77.85,354.79,77.33,0.0,23.58,675.54,0.0
12.35,84.0,47.62,58.69,16.54,21.67,12.12,81.15,40.42,72.33,307.52,41.5,45.28,58.87,358.06,107.76
13.61,81.5,98.5,52.62,17.78,21.16,12.73,79.99,42.96,70.63,373.12,0.0,97.27,300.86,0.0,545.11
13.85,71.25,50.12,4.06,19.7,19.39,14.83,65.84,53.03,61.91,245.85,0.0,105.21,809.75,0.0,742.28
13.7,66.0,103.31,3.0,21.46,18.26,18.22,47.43,59.11,45.83,110.87,0.0,168.32,952.31,0.0,804.19
14.51,72.88,297.38,16.31,22.39,17.46,20.85,37.25,60.35,38.17,96.64,0.0,295.73,860.02,0.0,731.11
15.5,81.38,353.62,23.5,22.54,16.57,21.43,35.96,65.18,36.84,76.73,0.0,441.49,670.24,0.0,179.23
16.49,81.5,306.19,58.62,21.73,15.49,21.53,40.27,68.78,35.95,41.65,0.0,474.95,359.4,0.0,72.07
17.78,80.0,373.06,300.81,20.92,14.68,21.27,43.73,69.54,36.35,0.0,0.0,458.43,0.0,0.0,56.93
19.74,65.62,246.69,812.5,19.58,13.66,20.71,52.32,69.51,37.95,0.0,0.0,397.23,0.0,0.0,100.45
21.41,47.62,110.44,948.62,18.54,12.6,20.95,57.99,70.82,36.28,0.0,0.0,353.79,0.0,0.0,99.02
22.27,37.62,95.69,851.56,17.66,11.77,18.82,59.49,74.43,42.17,0.0,0.0,232.45,0.0,0.0,78.0
22.44,36.25,76.12,664.94,16.77,11.19,18.67,64.28,77.87,43.74,0.0,0.0,140.77,0.0,0.0,80.17
21.77,40.12,41.81,360.75,15.72,11.73,16.89,67.7,74.42,49.95,0.0,44.11,43.34,0.0,104.97,17.13
20.71,44.5,0.0,0.0,14.69,12.92,15.76,69.52,69.69,52.46,0.0,98.63,0.0,0.0,552.78,0.0
19.74,51.62,0.0,0.0,13.52,15.21,15.77,70.25,60.33,59.67,0.0,108.2,0.0,0.0,763.36,0.0
18.77,56.88,0.0,0.0,12.53,17.98,14.0,71.22,46.67,79.45,0.0,165.47,0.0,0.0,790.57,0.0
17.84,58.62,0.0,0.0,11.77,20.35,13.13,74.46,39.65,84.31,0.0,285.83,0.0,0.0,706.65,0.0
16.94,63.38,0.0,0.0,11.19,21.08,12.96,77.87,37.8,78.72,0.0,431.12,0.0,0.0,175.02,0.0
15.91,66.62,0.0,0.0,11.54,21.15,11.61,75.46,36.97,82.65,43.53,462.78,0.0,103.58,70.23,0.0
14.69,69.5,0.0,0.0,13.02,20.96,10.03,69.22,37.17,90.69,99.32,448.87,0.0,556.61,55.75,0.0
13.39,71.0,0.0,0.0,15.4,20.59,9.1,59.54,38.29,94.19,109.7,393.87,0.0,773.9,99.6,0.0
12.46,71.62,0.0,0.0,17.86,20.57,9.3,47.08,37.33,89.18,164.05,344.62,0.0,783.75,96.45,0.0
11.76,74.5,0.0,0.0,20.1,19.23,10.35,40.38,41.03,83.01,280.89,239.54,0.0,694.42,80.37,0.0
11.19,77.88,0.0,0.0,20.91,18.7,9.41,38.27,43.62,89.99,425.93,141.17,0.0,172.91,80.4,0.0
11.38,76.5,42.94,102.19,20.96,17.26,9.13,37.49,48.72,96.48,456.7,44.51,33.73,69.3,17.6,4.67
13.1,68.75,100.0,560.44,20.81,16.06,10.91,37.59,51.35,86.31,444.09,0.0,135.25,55.15,0.0,25.74
15.56,58.75,111.19,784.44,20.53,15.48,13.55,38.45,60.96,71.56,392.18,0.0,261.64,99.18,0.0,50.95
17.75,47.5,162.62,776.94,20.37,14.09,14.39,37.86,78.91,68.25,340.03,0.0,337.29,95.16,0.0,143.01
19.88,41.12,275.94,682.19,19.43,13.16,15.93,40.45,84.16,63.19,243.08,0.0,378.02,81.56,0.0,318.11
20.76,38.75,420.75,170.81,18.72,12.52,16.9,43.56,81.36,60.47,141.36,0.0,322.53,80.51,0.0,471.27
20.8,38.0,450.62,68.38,17.44,11.49,20.48,48.11,83.32,46.4,45.1,0.0,372.55,17.83,0.0,511.13
20.68,38.0,439.31,54.56,16.22,10.48,20.14,50.8,87.97,46.44,0.0,0.0,347.34,0.0,0.0,400.01
20.48,38.62,390.5,98.75,15.33,9.77,20.71,61.61,90.1,44.04,0.0,0.0,250.68,0.0,0.0,550.48
20.21,38.38,335.44,93.88,14.14,9.67,21.74,78.65,86.97,42.45,0.0,0.0,158.9,0.0,0.0,666.39
19.6,39.88,246.62,82.75,13.17,10.02,23.56,84.08,85.06,38.76,0.0,0.0,127.49,0.0,0.0,701.06
18.74,43.5,141.56,80.62,12.3,9.44,21.29,82.68,89.8,47.13,0.0,0.0,84.54,0.0,0.0,458.18
17.59,47.5,45.69,18.06,11.44,9.43,20.75,83.66,94.49,49.89,0.0,34.49,39.66,0.0,4.78,243.54
16.35,50.25,0.0,0.0,10.7,10.84,18.55,86.61,86.72,61.48,0.0,134.62,0.0,0.0,25.62,0.0
15.21,62.25,0.0,0.0,10.1,12.87,18.15,88.05,75.41,69.41,0.0,250.07,0.0,0.0,48.69,0.0
14.18,78.38,0.0,0.0,9.85,14.08,18.69,85.86,69.82,68.66,0.0,330.2,0.0,0.0,140.0,0.0
13.18,84.0,0.0,0.0,9.85,15.82,16.63,86.09,63.72,80.33,0.0,374.95,0.0,0.0,315.52,0.0
12.11,84.0,0.0,0.0,9.46,17.41,16.9,89.71,58.42,78.58,0.0,335.14,0.0,0.0,489.7,0.0
11.39,84.0,0.0,0.0,9.58,20.08,17.12,93.49,47.83,73.1,34.87,362.37,0.0,4.83,497.16,0.0
10.89,85.25,0.0,0.0,10.81,20.55,17.89,86.92,45.16,66.99,134.31,358.11,0.0,25.56,412.41,0.0
10.39,86.0,0.0,0.0,12.53,21.28,15.54,77.33,42.39,79.86,244.28,261.69,0.0,47.57,574.65,0.0
10.01,84.75,0.0,0.0,13.93,22.06,15.3,70.6,41.53,87.61,326.66,162.64,0.0,138.5,682.07,0.0
9.71,87.12,0.0,0.0,15.76,22.98,17.45,63.98,40.5,80.03,373.42,122.62,0.0,314.23,674.28,0.0
9.47,89.62,0.0,0.0,17.66,21.54,17.58,57.4,46.32,85.43,341.45,86.11,0.0,498.91,466.71,0.0
9.71,92.5,35.25,4.88,19.87,20.63,16.96,48.54,50.32,92.19,357.28,39.33,40.88,490.17,241.52,0.0
10.78,87.12,134.0,25.5,20.75,18.82,17.82,44.52,60.36,78.94,363.5,0.0,104.06,418.61,0.0,1.13
12.24,79.25,238.5,46.44,21.56,18.23,18.0,41.57,69.02,80.73,267.19,0.0,176.48,586.73,0.0,5.59
13.8,71.38,323.12,137.0,22.22,18.3,20.15,41.08,70.64,75.56,164.51,0.0,261.88,689.91,0.0,13.46
15.71,64.25,371.88,312.94,22.69,17.14,20.5,41.38,77.6,80.07,120.19,0.0,365.87,660.89,0.0,45.21
17.88,56.38,347.75,508.12,21.66,17.08,22.59,45.91,77.6,75.4,86.9,0.0,428.68,470.98,0.0,75.28
19.7,49.25,352.19,483.19,20.57,17.05,22.14,50.54,73.49,82.76,39.16,0.0,329.29,240.51,0.0,22.45
20.93,43.88,368.88,424.81,18.95,17.34,22.74,59.81,69.81,83.26,0.0,0.0,336.11,0.0,0.0,22.91
21.8,40.75,272.69,598.81,18.28,16.13,23.21,68.82,76.74,81.84,0.0,0.0,356.38,0.0,0.0,35.73
22.35,40.62,166.38,697.75,18.11,15.94,22.07,71.63,83.93,88.94,0.0,0.0,235.28,0.0,0.0,16.88
22.44,42.25,117.75,647.5,17.39,16.93,23.19,76.24,83.27,81.41,0.0,0.0,149.15,0.0,0.0,18.36
21.77,45.5,87.69,475.25,17.17,16.97,22.44,77.11,89.52,81.75,0.0,0.0,130.08,0.0,0.0,69.62
20.52,50.75,39.0,239.5,17.01,16.93,21.24,73.68,92.41,86.23,0.0,40.78,36.44,0.0,0.0,5.45
19.06,59.25,0.0,0.0,17.07,17.73,21.43,71.21,79.47,80.39,0.0,103.37,0.0,0.0,1.13,0.0
18.31,68.62,0.0,0.0,16.43,18.27,20.8,75.18,79.24,80.92,0.0,179.99,0.0,0.0,5.7,0.0
17.95,72.62,0.0,0.0,16.26,19.76,19.47,82.09,77.78,84.27,0.0,255.0,0.0,0.0,13.1,0.0
17.61,74.88,0.0,0.0,16.66,20.5,18.01,84.88,80.04,86.12,0.0,366.03,0.0,0.0,45.23,0.0
17.25,76.62,0.0,0.0,16.66,22.18,18.42,91.57,77.7,76.45,0.0,417.03,0.0,0.0,73.24,0.0
16.98,73.88,0.0,0.0,16.91,22.39,16.19,92.51,81.38,82.36,40.74,335.18,0.0,0.0,22.85,0.0
16.84,72.62,0.0,0.0,17.68,22.8,14.8,79.73,82.88,85.51,103.03,337.68,0.0,1.12,23.01,0.0
16.68,73.62,0.0,0.0,18.41,23.24,12.66,78.49,81.67,96.91,181.74,357.13,0.0,5.75,35.81,0.0
16.54,80.25,0.0,0.0,19.57,22.61,11.48,78.89,85.72,100.0,251.56,245.24,0.0,12.93,17.6,0.0
16.44,86.5,0.0,0.0,20.51,22.97,11.66,80.02,82.71,98.83,366.11,146.92,0.0,45.24,18.08,0.0
16.4,93.62,0.0,0.0,21.98,22.06,11.37,78.85,84.13,97.4,411.2,126.69,4.17,72.21,67.81,38.34
16.9,92.62,40.69,0.0,22.51,21.29,13.28,80.69,85.86,77.22,338.12,36.59,42.62,23.05,5.48,366.8
17.64,80.0,102.69,1.12,22.83,21.34,12.46,82.69,80.94,83.82,338.47,0.0,71.94,23.07,0.0,517.4
18.52,77.75,183.5,5.81,23.26,20.66,14.83,81.59,81.71,75.6,357.51,0.0,109.64,35.84,0.0,651.38
19.4,80.0,248.12,12.75,22.89,19.49,18.35,84.11,84.13,57.59,250.21,0.0,168.89,17.95,0.0,764.97
20.51,80.0,366.19,45.25,22.86,18.19,18.35,83.35,85.06,56.25,145.8,0.0,212.56,17.95,0.0,615.23
21.81,80.0,405.38,71.19,21.86,17.79,20.97,85.31,80.23,49.19,125.0,0.0,291.84,66.91,0.0,608.27
22.61,80.0,341.06,23.25,21.32,16.06,21.82,85.68,83.18,47.08,36.67,0.0,287.9,5.49,0.0,583.75
22.86,82.5,339.25,23.12,21.29,14.63,22.97,81.22,86.63,42.66,0.0,0.0,248.66,0.0,0.0,629.74
23.27,81.5,357.88,35.88,20.6,13.04,23.25,82.11,94.39,42.14,0.0,0.0,194.51,0.0,0.0,628.03
23.12,82.5,255.19,18.31,19.5,12.06,23.69,84.07,98.16,41.97,0.0,0.0,163.46,0.0,0.0,604.6
22.77,84.0,144.69,17.81,18.27,11.8,24.74,84.53,97.85,40.43,0.0,0.0,132.94,0.0,0.0,601.72
21.7,86.5,123.31,66.0,17.48,11.51,23.58,82.11,96.45,46.84,0.0,4.21,94.25,0.0,38.73,452.3
21.35,85.5,36.75,5.5,15.99,12.67,21.84,83.59,80.92,53.5,0.0,40.9,42.95,0.0,352.06,233.26
21.25,81.5,0.0,0.0,14.54,12.95,20.33,87.19,81.1,57.03,0.0,74.63,0.0,0.0,536.7,0.0
20.54,82.5,0.0,0.0,13.24,15.08,20.32,93.14,74.3,59.27,0.0,111.66,0.0,0.0,663.41,0.0
19.51,84.0,0.0,0.0,12.35,17.86,19.67,96.2,59.74,62.14,0.0,163.41,0.0,0.0,740.18,0.0
18.35,84.0,0.0,0.0,11.87,18.92,18.02,97.37,54.13,69.25,0.0,222.03,0.0,0.0,642.65,0.0
17.21,84.0,0.0,0.0,11.58,21.09,15.93,95.97,48.78,80.92,4.23,294.33,0.0,38.93,613.45,0.0
15.93,84.0,0.0,0.0,12.36,22.26,15.39,82.77,45.66,79.34,40.05,297.73,0.0,344.68,603.69,0.0
14.46,87.75,0.0,0.0,13.19,23.41,15.4,79.74,41.39,76.56,75.97,257.05,0.0,546.35,651.0,0.0
13.4,91.88,0.0,0.0,15.2,23.93,14.18,73.65,40.26,85.82,112.68,205.07,0.0,669.42,662.11,0.0
12.6,94.25,0.0,0.0,17.62,24.3,13.9,60.81,40.3,91.79,160.68,171.23,0.0,727.78,633.33,0.0
11.93,96.88,0.0,0.0,19.2,24.66,14.21,53.06,40.66,93.48,226.76,132.22,0.0,656.35,598.46,0.0
11.64,95.5,4.25,39.12,21.15,23.65,13.56,48.58,46.61,99.56,295.57,94.72,4.27,616.03,454.56,40.68
12.1,84.62,39.19,337.31,22.49,22.11,13.16,44.96,52.5,100.0,302.64,43.82,36.06,613.65,237.97,325.23
13.4,78.38,77.31,556.0,23.63,20.61,15.64,40.75,55.96,91.71,261.24,0.0,73.49,661.62,0.0,580.48
15.31,73.0,113.69,675.44,24.28,19.92,17.57,39.32,61.08,82.1,210.34,0.0,99.17,679.15,0.0,704.44
17.41,61.88,157.94,715.38,24.6,18.99,21.35,39.46,65.51,58.38,175.12,0.0,141.3,647.7,0.0,850.3
19.45,52.0,231.5,670.06,24.62,17.54,21.27,40.77,71.82,55.82,131.86,0.0,148.24,596.82,0.0,729.26
21.2,48.38,296.81,618.62,23.68,15.89,24.71,46.49,81.15,43.3,94.96,0.0,175.32,455.68,0.0,831.16
22.68,44.25,307.56,623.62,22.24,15.2,27.68,52.0,80.42,35.42,44.26,0.0,199.97,240.33,0.0,905.1
23.82,40.12,265.44,672.25,20.74,14.9,27.51,55.42,79.53,35.66,0.0,0.0,166.62,0.0,0.0,812.4
24.57,38.38,215.62,696.19,19.72,14.12,27.45,61.98,86.16,34.79,0.0,0.0,134.72,0.0,0.0,743.03
24.86,38.62,179.0,662.06,18.64,13.85,28.24,67.19,92.08,32.51,0.0,0.0,105.42,0.0,0.0,756.71
24.59,40.88,131.5,595.19,17.3,13.88,28.95,73.1,95.8,31.13,0.0,0.0,82.6,0.0,0.0,748.29
23.71,46.38,95.19,456.81,15.87,13.53,29.05,81.26,99.78,29.69,0.0,4.26,67.48,0.0,40.59,641.89
22.36,51.5,44.69,242.69,15.11,13.66,27.28,80.96,100.0,32.13,0.0,37.43,35.19,0.0,337.64,351.15
20.86,54.88,0.0,0.0,14.65,15.67,26.88,81.02,91.54,32.39,0.0,73.62,0.0,0.0,581.52,0.0
19.55,62.88,0.0,0.0,14.09,17.71,22.74,86.33,81.3,47.22,0.0,100.18,0.0,0.0,711.59,0.0
18.35,68.88,0.0,0.0,13.83,20.72,23.37,92.23,61.25,44.59,0.0,135.49,0.0,0.0,815.37,0.0
17.09,74.38,0.0,0.0,13.71,21.88,20.77,96.96,53.6,51.2,0.0,155.24,0.0,0.0,763.73,0.0
15.85,81.38,0.0,0.0,13.51,24.66,19.13,99.89,43.46,56.7,4.25,174.69,0.0,40.54,828.18,0.0
15.03,81.5,0.0,0.0,13.91,27.01,18.08,99.86,37.27,61.67,38.12,191.33,0.0,343.85,865.99,0.0
14.43,82.5,0.0,0.0,15.68,27.66,14.45,91.46,35.27,76.73,73.68,168.53,0.0,582.04,821.7,0.0
14.07,86.5,0.0,0.0,17.78,28.12,13.99,80.9,33.27,74.51,100.69,141.86,0.0,715.17,782.42,0.0
13.81,92.38,0.0,0.0,20.41,28.73,11.11,62.69,31.45,87.39,132.59,109.4,0.0,797.91,785.3,0.0
13.57,98.12,0.0,0.0,22.18,29.07,10.75,52.49,30.88,86.89,158.75,83.3,0.0,780.96,754.65,0.0
13.5,100.0,4.25,40.5,24.63,28.75,11.75,43.54,30.35,76.22,174.37,66.11,5.02,826.68,628.92,38.2
14.12,98.12,38.81,350.06,26.68,27.25,11.25,38.19,32.19,75.43,187.01,35.13,42.1,846.44,350.48,315.86
15.69,91.38,73.75,582.56,27.74,26.27,11.55,35.08,33.95,74.75,169.49,0.0,71.99,826.35,0.0,509.66
17.84,80.5,101.19,718.75,28.45,23.38,13.27,32.51,45.23,68.26,145.43,0.0,101.18,802.12,0.0,627.42
20.14,64.12,129.69,780.44,28.98,22.75,17.09,30.91,46.73,51.44,111.39,0.0,152.07,799.59,0.0,777.32
22.44,51.38,162.25,798.19,29.13,20.6,19.76,30.75,51.85,43.04,83.65,0.0,200.74,757.82,0.0,832.17
24.61,43.62,174.06,825.19,28.61,18.93,21.26,30.67,57.54,39.53,65.43,0.0,219.48,622.43,0.0,837.69
26.4,39.12,182.69,826.88,27.24,17.44,20.57,32.22,64.78,41.0,35.09,0.0,190.47,350.14,0.0,720.89
27.81,34.88,170.44,831.0,25.96,14.66,22.83,34.72,75.61,34.72,0.0,0.0,198.88,0.0,0.0,783.24
28.74,31.75,149.0,821.81,23.7,13.69,24.2,44.24,76.2,32.84,0.0,0.0,182.08,0.0,0.0,815.52
29.19,30.38,113.38,813.88,22.44,11.73,22.65,47.81,83.82,37.21,0.0,0.0,127.75,0.0,0.0,691.9
29.18,30.62,84.0,761.0,20.51,11.09,23.07,52.18,84.88,35.22,0.0,0.0,101.05,0.0,0.0,671.62
28.48,31.0,64.75,615.94,18.83,11.34,22.98,57.96,78.55,35.16,0.0,4.89,79.12,0.0,37.16,556.12
27.23,32.25,35.06,349.81,17.12,11.33,20.13,66.33,75.02,43.77,0.0,42.33,36.07,0.0,317.58,274.84
25.7,35.5,0.0,0.0,14.76,12.15,19.02,75.06,71.81,47.06,0.0,75.34,0.0,0.0,533.39,0.0
23.98,43.25,0.0,0.0,13.54,13.9,19.28,77.04,65.44,46.75,0.0,106.18,0.0,0.0,658.46,0.0
22.18,48.88,0.0,0.0,12.04,16.79,15.42,82.04,52.6,60.74,0.0,148.94,0.0,0.0,761.31,0.0
20.44,52.5,0.0,0.0,11.25,19.1,15.1,83.88,45.27,60.26,0.0,192.12,0.0,0.0,796.43,0.0
18.74,58.38,0.0,0.0,11.14,20.71,12.13,79.71,41.2,72.87,4.82,211.52,0.0,36.64,807.32,0.0
16.85,67.88,0.0,0.0,11.37,21.14,11.45,74.82,39.44,75.12,42.44,199.02,0.0,318.45,753.22,0.0
14.85,74.5,0.0,0.0,12.44,22.83,10.32,70.35,34.73,81.36,77.01,198.78,0.0,545.26,782.87,0.0
13.41,77.88,0.0,0.0,14.22,23.84,7.82,64.03,33.73,90.25,108.69,177.64,0.0,673.98,795.6,0.0
12.31,80.25,0.0,0.0,16.64,23.23,8.8,53.17,35.79,80.48,147.38,133.47,0.0,753.31,722.89,0.0
11.4,82.88,0.0,0.0,18.77,23.32,8.6,46.38,34.61,83.29,187.81,102.93,0.0,778.56,684.12,0.0
10.97,80.88,4.75,36.12,20.43,22.84,8.12,42.04,35.52,84.63,207.54,78.34,5.32,792.13,550.62,38.6
11.4,74.62,42.56,319.31,21.43,20.77,8.36,38.66,41.95,82.04,203.29,37.88,46.23,769.39,288.61,338.68
12.7,68.88,78.69,557.12,22.82,19.43,10.21,34.74,45.78,73.39,198.74,0.0,81.84,782.68,0.0,620.16
14.49,62.62,111.19,689.5,23.66,18.62,12.27,34.18,49.18,67.14,175.41,0.0,100.6,785.65,0.0,777.05
16.51,53.75,145.81,745.31,23.51,15.81,12.87,35.09,59.12,64.23,136.33,0.0,107.35,738.38,0.0,744.82
18.49,47.5,183.5,760.69,23.44,14.69,16.59,34.31,62.13,48.45,103.87,0.0,142.98,690.37,0.0,864.13
20.2,42.88,203.56,776.94,22.77,12.27,18.7,35.7,72.12,41.51,77.95,0.0,162.01,547.87,0.0,877.93
21.68,37.88,207.56,785.56,21.09,11.16,20.61,41.03,76.75,34.72,38.79,0.0,180.29,295.49,0.0,879.25
22.82,34.75,198.69,782.5,19.63,9.94,22.08,45.14,83.68,30.39,0.0,0.0,171.03,0.0,0.0,891.8
23.51,34.62,173.19,775.69,18.29,8.29,21.45,50.4,87.43,30.69,0.0,0.0,127.85,0.0,0.0,804.35
23.76,34.38,139.19,753.88,16.01,8.41,22.81,58.31,82.8,26.8,0.0,0.0,110.16,0.0,0.0,845.38
23.55,34.0,104.81,696.62,14.49,8.02,23.09,63.07,87.02,25.53,0.0,0.0,96.95,0.0,0.0,787.31
22.71,35.88,77.56,545.12,12.35,7.66,22.09,71.75,87.57,27.64,0.0,5.16,80.36,0.0,37.43,603.02
21.36,40.12,39.69,302.38,11.01,8.05,19.22,77.57,83.96,33.95,0.0,45.24,41.26,0.0,331.44,285.1
19.8,44.5,0.0,0.0,9.75,9.76,18.25,84.84,75.89,34.74,0.0,79.39,0.0,0.0,601.61,0.0
18.01,51.62,0.0,0.0,8.52,11.92,16.49,86.03,68.88,42.21,0.0,98.24,0.0,0.0,758.81,0.0
16.18,57.5,0.0,0.0,8.22,13.45,14.26,83.96,61.74,51.46,0.0,112.27,0.0,0.0,778.97,0.0
14.31,64.0,0.0,0.0,7.74,16.42,12.47,88.89,49.04,58.27,0.0,141.33,0.0,0.0,854.19,0.0
12.41,71.38,0.0,0.0,7.43,18.52,11.15,89.03,42.06,60.18,5.08,159.94,0.0,36.84,866.74,0.0
10.89,78.38,0.0,0.0,7.89,20.31,10.43,84.92,35.49,62.09,44.74,176.65,0.0,327.81,861.47,0.0
9.59,86.0,0.0,0.0,9.54,21.7,8.69,77.13,31.26,66.85,78.16,166.67,0.0,592.33,869.05,0.0
8.72,84.62,0.0,0.0,11.75,21.83,7.97,69.75,29.9,66.19,97.06,131.49,0.0,749.68,827.21,0.0
8.06,85.12,0.0,0.0,13.75,22.66,6.57,60.49,27.09,71.76,114.73,109.02,0.0,796.04,836.63,0.0
7.49,90.75,0.0,0.0,16.34,22.7,7.9,49.33,26.26,66.3,140.51,94.45,0.0,849.22,766.97,0.0
7.24,90.5,5.0,36.25,18.43,21.79,7.13,42.34,28.26,68.68,158.91,78.71,4.65,861.15,590.64,41.25
7.76,85.88,44.25,324.19,20.17,19.68,7.86,35.87,32.91,65.76,174.82,42.69,44.39,852.58,294.99,356.49
9.35,78.38,76.94,583.06,21.51,18.35,8.6,31.69,34.49,68.85,164.49,0.0,88.63,857.68,0.0,525.53
11.6,70.62,95.88,740.56,22.02,16.65,9.45,29.51,41.73,71.3,133.3,0.0,131.79,838.63,0.0,536.12
14.0,59.25,117.19,813.12,22.58,14.75,12.11,27.24,49.79,58.79,108.45,0.0,188.31,832.25,0.0,589.31
16.27,49.62,139.69,844.25,22.51,13.05,14.64,26.63,56.01,49.61,93.19,0.0,240.42,756.79,0.0,622.4
18.35,42.62,157.88,855.56,21.64,11.59,17.12,28.57,58.4,43.32,77.89,0.0,265.58,584.44,0.0,669.1
20.04,36.25,173.0,843.69,19.91,10.52,17.21,32.4,61.73,44.85,43.4,0.0,264.33,299.94,0.0,578.82
21.35,32.12,162.31,846.31,18.4,9.0,18.75,34.37,65.43,40.6,0.0,0.0,269.07,0.0,0.0,586.51
22.18,29.12,135.12,850.06,16.73,8.14,20.16,41.49,65.4,37.31,0.0,0.0,260.85,0.0,0.0,607.8
22.52,27.38,107.88,827.88,14.99,7.09,20.81,48.95,69.32,37.35,0.0,0.0,221.07,0.0,0.0,614.51
22.35,27.0,91.94,746.62,13.35,7.43,18.99,54.88,68.71,44.85,0.0,0.0,139.42,0.0,0.0,520.54
21.51,28.88,77.06,578.25,11.81,6.89,19.7,57.51,69.9,43.5,0.0,4.58,97.34,0.0,40.56,486.33
20.1,31.88,44.12,304.88,10.56,7.5,18.38,61.56,67.57,47.46,0.0,43.29,44.71,0.0,347.65,285.83
18.44,34.25,0.0,0.0,9.16,8.65,16.4,64.71,68.62,55.6,0.0,88.94,0.0,0.0,527.36,0.0
16.8,41.25,0.0,0.0,8.23,10.14,14.16,65.01,68.09,68.95,0.0,139.02,0.0,0.0,565.53,0.0
15.2,48.12,0.0,0.0,7.34,12.52,15.32,68.1,57.15,64.2,0.0,194.25,0.0,0.0,607.91,0.0
13.6,53.75,0.0,0.0,7.19,14.8,13.45,69.92,49.06,71.39,0.0,243.24,0.0,0.0,629.7,0.0
12.0,56.62,0.0,0.0,6.77,16.93,11.56,70.51,43.91,85.03,4.54,262.17,0.0,40.22,660.49,0.0
10.59,61.38,0.0,0.0,7.32,17.73,12.92,68.47,43.3,88.3,42.74,274.95,0.0,343.23,602.07,0.0
9.29,64.0,0.0,0.0,8.67,19.01,11.93,68.5,39.86,100.0,89.1,274.35,0.0,528.28,598.01,0.0
8.3,64.62,0.0,0.0,10.48,20.03,10.75,66.48,37.65,100.0,142.63,258.52,0.0,580.23,602.37,0.0
7.56,66.88,0.0,0.0,12.73,20.47,10.7,56.32,38.3,100.0,197.22,215.97,0.0,617.2,600.35,0.0
6.99,71.12,0.0,0.0,14.88,19.49,11.71,48.78,43.36,100.0,244.65,144.74,0.0,633.35,540.39,0.0
6.67,71.12,4.5,39.88,16.84,19.4,12.63,44.21,44.5,92.31,260.46,95.3,4.91,656.18,476.1,45.0
