Outdoor Drybulb Temperature [C],Outdoor Relative Humidity [%],Diffuse Solar Radiation [W/m2],Direct Solar Radiation [W/m2],6h Prediction Outdoor Drybulb Temperature [C],12h Prediction Outdoor Drybulb Temperature [C],24h Prediction Outdoor Drybulb Temperature [C],6h Prediction Outdoor Relative Humidity [%],12h Prediction Outdoor Relative Humidity [%],24h Prediction Outdoor Relative Humidity [%],6h Prediction Diffuse Solar Radiation [W/m2],12h Prediction Diffuse Solar Radiation [W/m2],24h Prediction Diffuse Solar Radiation [W/m2],6h Prediction Direct Solar Radiation [W/m2],12h Prediction Direct Solar Radiation [W/m2],24h Prediction Direct Solar Radiation [W/m2]
21.39,50.88,154.5,853.88,25.16,17.17,20.16,46.01,78.32,59.47,82.31,0.0,231.38,641.22,0.0,621.98
23.04,48.38,175.5,844.25,23.45,16.14,23.67,50.4,83.46,47.21,44.38,0.0,297.47,375.82,0.0,714.99
24.35,45.5,181.38,830.31,22.23,15.54,24.25,52.35,84.34,46.56,3.7,0.0,261.4,28.7,0.0,715.9
25.24,43.38,163.62,825.31,21.13,15.05,25.54,59.75,83.92,42.77,0.0,0.0,214.26,0.0,0.0,785.12
25.63,42.38,133.19,811.19,20.01,13.52,24.61,66.4,92.14,46.54,0.0,0.0,152.11,0.0,0.0,709.01
25.57,43.88,109.88,750.5,18.77,13.33,24.66,71.17,91.83,46.36,0.0,0.0,120.13,0.0,0.0,663.38
24.94,46.88,80.81,629.56,17.38,13.69,24.22,77.22,89.39,47.2,0.0,0.0,88.21,0.0,0.0,560.91
23.73,49.25,45.44,384.81,16.28,12.5,24.97,82.61,100.0,45.61,0.0,12.88,53.3,0.0,63.34,399.08
22.2,52.5,3.69,28.62,15.52,14.51,22.5,84.48,91.04,55.75,0.0,74.8,4.13,0.0,381.26,27.67
20.91,60.88,0.0,0.0,14.86,15.34,22.14,85.09,88.85,58.66,0.0,115.49,0.0,0.0,533.11,0.0
19.81,67.5,0.0,0.0,13.83,17.7,18.65,90.2,76.21,73.92,0.0,160.11,0.0,0.0,651.39,0.0
18.71,71.5,0.0,0.0,13.5,19.18,18.59,90.72,66.08,71.37,0.0,201.9,0.0,0.0,661.7,0.0
17.55,76.12,0.0,0.0,13.45,20.78,16.87,90.95,57.05,75.97,0.0,242.66,0.0,0.0,652.3,0.0
16.41,81.75,0.0,0.0,12.82,23.26,17.3,99.99,48.66,70.89,13.19,289.29,0.0,64.86,695.34,0.0
15.5,84.62,0.0,0.0,14.22,24.17,16.84,93.02,46.84,73.76,73.31,259.85,0.0,373.63,711.67,0.0
14.7,86.25,0.0,0.0,15.49,25.23,16.06,87.92,43.76,79.14,116.75,209.73,0.0,538.9,768.5,0.0
14.09,88.25,0.0,0.0,17.62,25.01,16.1,76.67,45.27,78.54,159.18,156.77,0.0,647.6,730.75,0.0
13.65,89.62,0.0,0.0,19.38,25.03,14.37,65.16,45.18,86.6,204.86,123.53,0.0,671.38,682.19,0.0
13.25,92.5,0.0,0.0,21.09,24.52,15.08,55.83,46.23,79.56,248.3,90.2,0.0,667.46,573.55,0.0
13.1,97.75,13.5,66.38,23.05,24.31,13.84,49.39,47.99,88.31,285.21,51.0,11.85,685.51,381.82,76.31
13.97,95.0,71.81,366.0,24.13,22.37,14.28,46.98,56.25,85.38,259.08,4.1,60.02,709.56,27.43,405.62
15.62,87.0,118.0,544.69,25.07,21.55,16.95,44.26,61.33,75.05,207.46,0.0,103.05,760.19,0.0,637.15
17.55,77.12,158.25,643.81,25.22,19.3,19.65,44.64,70.77,66.4,159.11,0.0,143.69,741.63,0.0,762.74
19.55,64.25,207.81,681.06,25.22,18.74,21.55,44.59,70.62,57.37,125.24,0.0,197.19,691.59,0.0,761.53
21.36,54.62,253.94,682.62,24.67,17.36,23.78,45.74,73.48,47.33,91.2,0.0,252.83,579.87,0.0,779.59
22.88,50.12,281.12,675.69,23.97,16.99,23.36,49.19,72.51,49.52,49.84,0.0,260.94,373.19,0.0,636.96
24.09,47.12,258.31,707.44,22.31,16.37,24.5,56.5,76.44,46.09,4.08,0.0,269.63,27.31,0.0,613.23
24.94,44.75,205.19,751.88,21.26,15.65,26.85,62.67,81.63,38.13,0.0,0.0,280.96,0.0,0.0,674.35
25.39,44.0,161.44,752.5,19.63,15.4,27.3,69.19,82.89,36.17,0.0,0.0,219.53,0.0,0.0,687.63
25.38,44.0,126.94,701.0,18.82,14.36,27.08,70.25,86.67,35.53,0.0,0.0,162.03,0.0,0.0,633.94
24.8,45.25,92.19,586.19,17.6,14.56,24.88,72.24,82.78,42.85,0.0,0.0,104.61,0.0,0.0,450.58
23.69,50.38,48.69,364.56,16.84,13.92,23.62,73.31,87.78,48.47,0.0,11.93,53.29,0.0,76.78,259.35
22.26,56.75,4.06,27.19,16.13,14.59,24.18,77.78,83.57,48.06,0.0,61.41,5.05,0.0,415.06,22.26
21.01,64.0,0.0,0.0,15.44,16.79,21.94,82.87,75.9,60.79,0.0,101.93,0.0,0.0,630.23,0.0
19.91,67.62,0.0,0.0,15.05,19.19,22.11,85.07,68.7,60.59,0.0,139.31,0.0,0.0,739.53,0.0
18.88,69.88,0.0,0.0,14.36,21.19,20.25,86.71,58.94,68.55,0.0,192.34,0.0,0.0,742.82,0.0
17.81,71.0,0.0,0.0,14.29,23.2,18.97,84.39,49.48,72.39,0.0,243.13,0.0,0.0,749.7,0.0
16.71,74.12,0.0,0.0,13.96,23.82,17.89,87.52,48.01,77.67,11.96,270.0,0.0,77.02,659.08,0.0
15.93,79.12,0.0,0.0,14.75,24.98,15.74,82.66,44.6,89.34,62.11,279.59,0.0,419.78,635.89,0.0
15.26,84.12,0.0,0.0,16.72,26.5,15.38,76.32,39.13,88.08,101.37,274.32,0.0,626.77,658.42,0.0
14.75,87.25,0.0,0.0,18.96,26.89,16.62,69.85,37.27,75.58,137.13,213.55,0.0,727.92,668.87,0.0
14.35,86.75,0.0,0.0,21.0,26.73,15.97,59.72,36.45,76.08,189.92,158.21,0.0,733.47,618.97,0.0
14.07,86.0,0.0,0.0,22.91,25.36,13.64,50.55,41.49,89.39,238.29,108.43,0.0,734.76,467.04,0.0
14.0,87.25,12.0,77.25,24.05,24.14,13.7,47.25,46.79,90.48,274.53,55.43,11.4,670.13,269.74,72.06
14.88,81.75,62.81,424.5,25.22,23.65,16.51,43.86,50.03,75.43,284.58,4.87,67.92,647.23,21.47,450.22
16.65,76.75,100.81,623.31,26.33,21.96,16.31,39.62,60.71,79.84,271.01,0.0,98.14,650.46,0.0,552.83
18.77,71.0,134.94,716.31,26.69,21.49,18.98,37.83,63.54,68.23,210.55,0.0,138.32,659.5,0.0,670.47
20.85,60.5,187.5,724.12,26.56,20.06,22.31,36.92,69.53,50.87,156.29,0.0,181.89,611.49,0.0,791.84
22.66,51.62,233.44,719.81,25.6,18.89,24.56,40.8,72.82,43.74,110.34,0.0,189.0,475.27,0.0,866.45
24.24,46.5,279.06,681.19,24.4,17.83,25.07,45.96,78.03,43.1,56.49,0.0,186.3,274.93,0.0,804.52
25.43,43.12,289.56,658.56,23.39,16.34,27.15,51.02,85.8,37.32,4.78,0.0,191.3,21.08,0.0,856.66
26.18,40.12,267.69,642.5,21.97,15.75,27.17,60.66,85.85,37.75,0.0,0.0,159.16,0.0,0.0,804.22
26.52,38.38,207.56,650.12,21.18,16.07,28.9,65.02,78.85,33.0,0.0,0.0,141.7,0.0,0.0,869.65
26.41,37.38,154.38,604.0,19.96,15.55,28.63,70.01,78.54,33.32,0.0,0.0,105.51,0.0,0.0,811.77
25.8,40.12,112.25,483.5,18.85,14.25,26.08,73.03,85.82,40.49,0.0,0.0,78.22,0.0,0.0,572.08
24.62,45.12,57.56,280.12,17.8,14.22,27.25,78.2,87.37,38.0,0.0,11.85,59.37,0.0,74.93,393.68
23.16,52.0,4.69,20.69,16.64,16.06,25.98,84.02,78.03,41.75,0.0,65.86,5.27,0.0,436.61,29.56
21.98,60.62,0.0,0.0,15.94,16.9,22.12,84.74,76.73,56.9,0.0,102.67,0.0,0.0,578.32,0.0
20.91,66.5,0.0,0.0,15.79,19.29,21.5,80.49,66.8,62.8,0.0,141.47,0.0,0.0,685.73,0.0
19.88,70.5,0.0,0.0,15.33,22.0,20.91,79.77,52.06,64.18,0.0,178.01,0.0,0.0,774.92,0.0
18.81,73.25,0.0,0.0,14.55,24.11,18.73,84.03,45.24,73.8,0.0,183.28,0.0,0.0,840.22,0.0
17.77,78.38,0.0,0.0,14.48,25.21,17.55,85.81,42.67,77.9,12.08,188.21,0.0,76.37,812.76,0.0
16.9,82.25,0.0,0.0,15.83,26.89,16.36,79.32,38.04,80.37,64.84,187.9,0.0,429.81,841.43,0.0
16.1,83.62,0.0,0.0,17.2,27.36,17.15,75.17,37.25,74.6,104.93,161.39,0.0,591.07,815.48,0.0
15.55,82.12,0.0,0.0,19.44,28.43,13.82,66.09,34.19,93.15,143.05,137.22,0.0,693.37,842.2,0.0
15.15,81.0,0.0,0.0,21.84,28.29,13.51,52.66,34.16,90.08,176.06,103.1,0.0,766.46,793.23,0.0
14.81,82.25,0.0,0.0,23.88,26.76,12.94,46.0,38.68,95.22,180.42,82.45,0.0,827.11,603.07,0.0
14.7,84.25,12.31,77.81,25.28,26.72,13.19,42.46,39.56,97.74,189.17,57.28,13.5,816.88,379.81,66.63
15.64,80.62,63.81,423.0,26.76,25.32,15.58,38.39,43.93,87.81,186.2,5.04,74.77,833.81,28.28,402.53
17.45,73.62,107.19,603.81,27.46,22.73,17.08,37.0,54.64,84.92,162.51,0.0,129.43,821.12,0.0,563.64
19.57,65.38,144.62,701.0,28.19,21.76,17.97,34.78,61.71,83.67,134.99,0.0,165.03,828.48,0.0,614.5
21.71,53.25,174.12,758.0,28.12,20.8,21.25,34.58,64.72,65.76,101.89,0.0,245.12,783.96,0.0,693.54
23.69,46.75,177.56,814.0,27.11,19.07,22.56,37.78,72.09,61.05,84.57,0.0,283.91,618.57,0.0,682.54
25.34,42.25,190.12,821.0,26.46,17.83,24.27,40.34,76.39,54.84,56.24,0.0,293.61,372.88,0.0,724.35
26.65,38.75,184.5,826.19,24.98,16.65,24.62,45.03,78.81,52.87,4.92,0.0,261.09,27.64,0.0,705.58
27.54,36.75,163.62,826.75,23.03,16.49,25.8,53.51,78.49,46.38,0.0,0.0,227.65,0.0,0.0,748.7
27.99,35.38,132.75,814.75,21.88,14.5,26.07,61.16,89.08,44.42,0.0,0.0,177.61,0.0,0.0,740.99
27.98,35.0,100.69,774.69,20.74,14.04,25.53,64.98,86.91,46.86,0.0,0.0,125.44,0.0,0.0,688.33
27.4,36.88,86.69,634.06,19.24,13.52,25.2,71.23,91.61,48.5,0.0,0.0,87.48,0.0,0.0,618.06
26.23,41.12,55.19,365.94,17.97,13.56,23.17,75.64,95.31,56.6,0.0,13.88,47.48,0.0,68.47,356.55
24.7,46.12,4.81,27.0,16.79,15.17,21.97,78.03,90.6,61.75,0.0,72.66,4.38,0.0,391.21,26.99
23.29,52.38,0.0,0.0,16.16,16.75,22.32,80.44,87.09,63.63,0.0,126.43,0.0,0.0,550.6,0.0
21.99,60.62,0.0,0.0,14.83,18.17,20.36,87.04,82.53,74.53,0.0,167.42,0.0,0.0,623.4,0.0
20.69,65.25,0.0,0.0,14.3,20.72,19.93,85.33,68.44,74.65,0.0,236.53,0.0,0.0,669.24,0.0
19.39,70.38,0.0,0.0,13.8,22.25,17.23,89.8,62.47,87.8,0.0,277.89,0.0,0.0,668.08,0.0
18.09,74.88,0.0,0.0,13.74,23.86,17.8,94.1,56.55,81.88,14.06,285.49,0.0,69.39,704.33,0.0
16.91,77.25,0.0,0.0,14.96,24.62,17.07,91.99,52.88,83.12,71.61,261.08,0.0,385.54,705.54,0.0
15.88,82.38,0.0,0.0,16.58,25.58,15.77,88.17,47.13,88.88,124.94,224.2,0.0,544.08,737.35,0.0
15.12,85.0,0.0,0.0,18.27,25.93,16.71,81.95,44.9,81.25,168.61,175.77,0.0,627.86,733.34,0.0
14.53,83.75,0.0,0.0,20.46,25.62,14.79,69.78,46.56,94.54,232.23,126.28,0.0,657.09,692.94,0.0
14.05,88.0,0.0,0.0,22.09,25.15,15.23,63.17,48.69,91.98,274.89,87.15,0.0,660.85,615.69,0.0
13.9,92.88,14.25,70.31,23.66,23.62,15.81,57.4,54.86,89.22,281.44,49.14,14.98,694.32,369.05,85.72
14.78,93.38,70.56,379.88,24.62,22.33,15.94,52.88,60.25,89.92,261.07,4.5,70.95,705.52,27.71,391.39
16.43,89.25,123.44,537.56,25.47,21.89,19.16,47.51,65.76,71.58,222.48,0.0,181.84,731.68,0.0,406.27
18.35,81.38,169.81,632.31,25.85,20.42,21.06,45.14,74.21,62.0,174.86,0.0,288.8,729.51,0.0,341.71
20.23,71.12,227.94,644.94,25.67,19.73,23.27,46.4,75.76,49.69,126.7,0.0,314.0,695.25,0.0,531.82
21.96,63.88,271.88,653.62,25.12,17.93,24.95,48.79,83.84,41.41,86.98,0.0,390.7,614.5,0.0,490.57
23.48,58.25,277.38,684.31,23.85,17.72,24.35,53.99,82.38,45.05,49.98,0.0,402.16,375.31,0.0,331.02
24.62,52.88,261.06,705.5,22.51,17.0,26.69,59.5,83.56,38.12,4.56,0.0,450.74,28.08,0.0,349.04
25.38,47.88,220.75,726.0,21.67,16.12,26.19,66.82,86.75,38.16,0.0,0.0,357.08,0.0,0.0,392.44
25.79,45.38,173.94,725.69,20.45,16.4,26.69,74.04,83.13,36.18,0.0,0.0,265.83,0.0,0.0,460.47
25.71,46.25,127.12,697.56,19.63,15.36,27.65,76.32,91.02,33.42,0.0,0.0,220.93,0.0,0.0,472.83
25.1,48.88,86.81,613.31,18.27,15.46,27.6,81.86,90.49,34.62,0.0,0.0,137.77,0.0,0.0,464.24
24.05,53.12,50.81,381.56,17.68,15.73,24.61,82.63,89.73,44.39,0.0,14.89,63.32,0.0,85.24,181.61
22.66,58.75,4.62,28.44,16.96,16.36,23.28,83.78,87.33,50.23,0.0,73.26,5.09,0.0,404.1,12.73
21.48,67.88,0.0,0.0,16.3,18.87,23.96,85.69,73.17,48.25,0.0,178.14,0.0,0.0,398.01,0.0
20.48,73.88,0.0,0.0,16.24,20.63,21.52,84.06,64.0,58.83,0.0,280.56,0.0,0.0,331.95,0.0
19.54,76.88,0.0,0.0,15.64,22.6,22.08,89.26,52.29,56.15,0.0,300.44,0.0,0.0,508.85,0.0
18.57,79.88,0.0,0.0,15.58,24.3,19.58,89.75,43.51,64.7,0.0,374.2,0.0,0.0,469.85,0.0
17.64,82.88,0.0,0.0,15.69,24.68,17.62,89.99,44.02,72.51,14.85,412.2,0.0,84.99,339.29,0.0
16.93,84.0,0.0,0.0,16.58,26.28,16.66,86.04,39.31,77.54,74.41,438.24,0.0,410.46,339.36,0.0
16.45,84.62,0.0,0.0,18.72,26.39,15.66,73.96,37.64,83.68,176.29,362.23,0.0,393.88,398.09,0.0
16.11,85.0,0.0,0.0,20.42,26.84,14.86,65.0,35.78,87.46,276.43,268.88,0.0,327.07,465.76,0.0
15.88,87.5,0.0,0.0,22.27,27.33,15.15,53.58,34.21,84.49,293.66,216.16,0.0,497.36,462.6,0.0
15.68,89.0,0.0,0.0,23.98,27.06,14.19,44.57,36.06,91.49,365.94,132.85,0.0,459.48,447.68,0.0
15.66,90.25,14.81,84.75,24.85,25.1,15.97,43.51,42.94,78.35,417.23,65.69,16.33,343.43,188.4,0.0
16.76,84.75,75.56,416.81,26.08,23.81,14.44,39.91,48.49,84.6,432.0,5.3,83.51,334.53,13.24,3.27
18.59,74.75,174.44,389.75,26.49,23.52,17.71,37.38,49.88,70.52,364.81,0.0,210.63,400.92,0.0,32.83
20.24,66.0,272.31,322.19,26.92,21.77,18.21,35.58,57.79,72.79,270.41,0.0,304.34,468.41,0.0,111.73
21.99,54.88,286.88,485.88,27.18,21.48,20.07,34.6,58.82,63.3,213.77,0.0,386.85,457.49,0.0,276.63
23.7,45.62,357.69,449.12,26.79,19.7,20.4,36.78,64.16,62.11,130.4,0.0,362.92,439.4,0.0,400.04
24.99,43.0,422.25,347.56,25.34,18.19,20.89,42.22,69.82,62.98,66.88,0.0,377.61,191.79,0.0,323.35
25.9,40.5,425.75,329.69,24.07,17.25,24.36,47.62,74.52,49.8,5.4,0.0,465.04,13.49,0.0,350.31
26.57,37.12,367.38,403.75,23.3,16.29,24.68,50.69,80.22,49.15,0.0,0.0,349.23,0.0,0.0,507.43
26.99,35.38,271.94,471.06,21.9,15.55,25.55,57.27,83.54,46.07,0.0,0.0,271.36,0.0,0.0,578.15
27.04,35.0,211.38,452.38,21.17,15.43,24.49,60.16,82.87,51.69,0.0,0.0,189.75,0.0,0.0,488.73
26.56,37.5,127.94,431.12,19.76,14.77,23.73,63.89,87.99,56.9,0.0,0.0,132.99,0.0,0.0,354.46
25.55,41.5,68.06,195.19,18.47,15.54,24.73,68.47,80.93,55.36,0.0,15.85,73.32,0.0,0.0,214.53
24.29,46.75,5.5,13.75,17.55,15.01,21.87,73.01,81.42,68.24,0.0,87.19,6.27,0.0,3.42,13.8
23.11,51.5,0.0,0.0,16.61,17.04,21.11,78.48,74.2,72.26,0.0,201.53,0.0,0.0,31.42,0.0
22.01,56.75,0.0,0.0,15.89,17.87,20.97,81.58,74.64,73.66,0.0,297.3,0.0,0.0,109.15,0.0
20.91,61.5,0.0,0.0,15.57,19.52,20.07,82.06,66.03,76.39,0.0,372.65,0.0,0.0,266.47,0.0
19.81,63.62,0.0,0.0,15.06,20.57,18.5,86.25,61.36,85.22,0.0,367.49,0.0,0.0,405.08,0.0
18.71,67.12,0.0,0.0,15.33,21.58,18.81,82.21,60.18,84.4,15.62,398.02,0.0,0.0,340.83,0.0
17.8,71.5,0.0,0.0,15.3,23.76,17.47,79.84,52.15,88.67,89.04,446.58,0.0,3.49,336.4,0.0
16.88,76.75,0.0,0.0,16.71,24.33,18.05,76.04,50.45,83.32,196.99,340.86,0.0,30.71,495.27,0.0
16.19,79.62,0.0,0.0,17.7,25.03,17.28,75.57,47.91,90.32,293.77,262.02,0.0,107.85,558.26,0.0
15.69,81.25,0.0,0.0,19.24,24.6,16.9,67.39,51.28,96.84,365.54,191.28,0.0,261.39,492.67,0.0
15.31,84.5,0.0,0.0,20.66,24.04,18.17,60.99,55.7,92.74,369.77,136.05,0.0,407.6,362.64,0.0
15.14,83.5,15.38,0.0,21.92,24.08,18.39,58.78,58.18,93.1,408.23,70.22,19.88,349.57,205.45,8.14
15.54,78.25,90.88,3.56,23.46,22.12,18.93,53.33,67.06,92.14,437.35,6.38,105.85,329.45,14.05,46.68
16.43,77.88,192.44,30.0,24.15,21.32,20.75,51.1,71.19,84.2,336.68,0.0,221.93,489.2,0.0,85.24
17.55,76.5,290.25,106.56,24.77,20.95,22.16,48.83,73.77,78.46,257.36,0.0,315.24,548.32,0.0,125.94
19.0,68.75,358.44,256.31,24.65,20.2,23.84,51.08,75.69,67.78,192.04,0.0,402.38,494.65,0.0,173.57
20.73,60.62,372.06,410.12,24.2,19.14,24.33,55.1,81.67,64.08,137.59,0.0,441.72,366.72,0.0,166.91
22.21,57.38,418.44,358.31,23.76,18.97,26.58,59.59,83.45,54.35,68.67,0.0,517.5,200.92,0.0,139.88
23.2,54.5,428.12,322.5,22.24,18.14,26.74,66.47,84.78,55.38,6.44,0.0,462.13,14.18,0.0,161.76
24.0,51.75,332.5,483.12,21.43,18.32,27.67,70.65,81.78,51.88,0.0,0.0,446.66,0.0,0.0,171.12
24.55,49.75,252.69,538.38,20.94,17.85,26.18,73.82,86.91,57.24,0.0,0.0,327.44,0.0,0.0,129.27
24.7,50.88,192.81,496.62,20.26,17.6,26.68,75.35,92.48,55.34,0.0,0.0,264.38,0.0,0.0,99.98
24.33,54.5,139.12,370.81,19.46,18.18,26.0,79.89,92.62,58.88,0.0,0.0,173.24,0.0,0.0,92.01
23.48,61.0,67.12,196.38,19.05,18.32,25.01,82.98,93.55,60.85,0.0,19.78,72.05,0.0,8.1,39.27
22.35,65.88,6.5,14.31,18.48,18.93,24.9,82.83,92.13,59.06,0.0,105.87,5.82,0.0,46.68,2.94
21.52,70.12,0.0,0.0,18.46,20.45,24.75,81.02,86.04,61.28,0.0,217.47,0.0,0.0,83.53,0.0
20.93,73.88,0.0,0.0,18.13,21.89,24.33,85.21,80.04,64.28,0.0,309.37,0.0,0.0,123.59,0.0
20.32,75.0,0.0,0.0,17.94,23.48,21.88,90.3,69.64,74.57,0.0,392.44,0.0,0.0,169.29,0.0
19.73,78.12,0.0,0.0,18.19,24.43,22.22,92.56,63.66,70.73,0.0,444.64,0.0,0.0,168.02,0.0
19.12,82.5,0.0,0.0,18.29,26.08,21.39,93.78,56.43,75.02,19.74,500.37,0.0,8.08,135.25,0.0
18.77,80.88,0.0,0.0,18.93,26.62,20.65,92.13,55.88,79.6,105.87,458.09,0.0,46.69,160.35,0.0
18.57,80.25,0.0,0.0,20.31,27.38,19.17,86.96,53.0,85.62,215.23,437.77,0.0,82.67,167.72,0.0
18.38,83.5,0.0,0.0,21.76,26.83,18.1,80.83,54.81,89.5,306.43,344.19,0.0,122.42,135.89,0.0
18.24,88.12,0.0,0.0,23.3,27.04,18.88,70.57,53.98,85.06,387.47,271.6,0.0,167.14,102.71,0.0
18.2,92.5,0.0,0.0,24.47,26.52,17.43,63.46,56.88,97.07,446.1,180.06,0.0,168.57,95.63,0.0
18.26,94.0,19.69,8.06,25.83,25.62,17.21,57.46,58.43,98.05,491.81,75.46,16.76,132.93,41.14,9.6
18.93,92.12,105.88,46.69,26.55,25.05,20.11,56.13,58.47,77.04,456.08,5.88,116.77,159.65,2.97,57.21
20.18,87.88,213.0,81.81,27.23,24.52,20.09,53.56,62.33,76.2,433.32,0.0,204.99,166.01,0.0,52.35
21.64,81.62,303.5,121.25,27.15,23.9,21.36,53.6,66.39,69.99,352.56,0.0,293.98,139.19,0.0,32.49
23.14,71.5,382.5,165.0,27.22,22.34,21.14,53.3,72.28,71.86,275.2,0.0,357.15,104.08,0.0,55.9
24.51,63.25,447.56,169.12,26.77,22.1,22.36,55.88,71.3,68.07,183.47,0.0,389.36,97.44,0.0,97.84
25.62,58.5,483.25,130.62,25.92,21.29,23.71,57.21,75.57,63.29,77.17,0.0,334.54,42.07,0.0,31.6
26.5,56.38,454.06,158.94,25.12,20.52,23.23,58.18,80.36,64.68,5.91,0.0,351.18,2.98,0.0,42.73
27.11,54.12,428.88,164.31,24.4,19.39,23.97,62.85,84.31,62.07,0.0,0.0,404.96,0.0,0.0,112.31
27.43,52.38,360.94,142.5,23.68,18.59,24.76,67.44,86.56,60.85,0.0,0.0,362.95,0.0,0.0,181.88
27.38,52.62,278.81,105.44,22.56,18.76,24.51,71.14,85.78,62.5,0.0,0.0,272.38,0.0,0.0,193.03
26.99,54.88,186.88,99.25,22.05,17.89,25.8,71.59,94.1,55.65,0.0,0.0,172.87,0.0,0.0,362.2
26.18,56.0,78.88,43.0,21.24,17.69,25.67,75.85,94.9,56.3,0.0,17.38,79.21,0.0,9.96,318.83
25.18,57.88,5.94,3.0,20.46,19.42,22.9,80.74,81.21,70.98,0.0,111.57,8.1,0.0,54.66,21.31
24.3,63.38,0.0,0.0,19.51,20.02,23.96,83.66,76.6,66.29,0.0,203.94,0.0,0.0,52.08,0.0
23.5,68.5,0.0,0.0,18.84,21.15,21.22,85.09,71.06,80.4,0.0,289.77,0.0,0.0,32.03,0.0
22.76,70.0,0.0,0.0,18.7,21.55,19.72,86.14,69.87,86.1,0.0,368.27,0.0,0.0,57.64,0.0
22.0,71.88,0.0,0.0,18.11,22.72,21.32,92.61,66.41,75.51,0.0,399.87,0.0,0.0,100.48,0.0
21.2,76.12,0.0,0.0,17.93,23.63,19.27,93.33,63.65,86.09,17.69,332.71,0.0,10.13,31.42,0.0
20.4,81.12,0.0,0.0,19.08,23.52,18.23,83.3,63.4,91.27,108.98,358.72,0.0,53.39,43.64,0.0
19.6,83.0,0.0,0.0,19.98,24.1,18.29,76.8,61.53,91.15,203.41,408.58,0.0,51.94,113.31,0.0
19.05,83.62,0.0,0.0,21.05,24.67,17.24,71.59,61.23,93.36,287.66,360.69,0.0,31.79,180.75,0.0
18.65,86.5,0.0,0.0,21.75,24.64,16.6,68.87,61.94,97.27,373.82,274.91,0.0,58.51,194.83,0.0
18.31,91.12,0.0,0.0,22.9,25.25,18.14,65.58,58.01,90.04,405.13,166.59,0.0,101.8,349.04,0.0
18.14,91.75,18.0,10.31,23.59,24.97,16.12,63.82,59.4,100.0,331.79,75.63,22.22,31.34,304.45,15.72
18.79,85.38,106.38,52.12,23.67,23.23,19.47,62.76,69.36,84.46,362.48,8.3,126.59,44.1,21.85,106.42
19.95,77.0,202.88,51.81,24.16,23.31,20.41,61.27,69.71,81.26,410.38,0.0,204.04,113.81,0.0,127.57
20.96,72.12,285.56,31.56,24.63,21.54,20.45,61.43,78.64,84.53,359.57,0.0,184.56,180.18,0.0,17.61
21.93,67.88,379.38,59.38,24.71,20.38,20.45,61.66,82.36,84.45,276.17,0.0,145.05,195.72,0.0,0.68
23.05,64.75,410.38,103.12,24.98,20.71,19.21,59.2,79.13,91.64,163.45,0.0,127.3,342.46,0.0,1.11
23.56,64.0,330.88,31.25,24.63,19.25,19.85,60.95,86.17,85.6,73.85,0.0,259.57,297.25,0.0,9.78
23.79,62.12,366.25,44.56,23.4,18.42,20.51,68.56,90.07,84.74,8.4,0.0,355.16,22.11,0.0,39.82
24.21,61.0,412.19,114.31,22.98,18.18,20.15,71.41,91.82,90.39,0.0,0.0,369.14,0.0,0.0,71.0
24.59,61.62,358.44,179.62,21.7,17.49,23.03,77.76,91.8,74.49,0.0,0.0,350.0,0.0,0.0,32.68
24.76,61.38,277.44,196.62,20.71,17.02,23.14,80.49,94.51,74.48,0.0,0.0,275.85,0.0,0.0,79.15
24.74,60.38,160.31,335.88,20.4,17.68,22.34,80.94,93.27,80.03,0.0,0.0,173.19,0.0,0.0,188.74
24.33,62.5,72.06,290.06,19.25,16.74,22.64,86.21,100.0,69.53,0.0,23.3,77.82,0.0,16.49,40.17
23.54,67.75,8.5,22.38,18.51,18.79,21.01,89.48,89.04,63.56,0.0,120.95,6.29,0.0,101.68,1.89
22.7,73.12,0.0,0.0,18.13,19.93,21.23,92.16,84.26,56.25,0.0,197.49,0.0,0.0,123.48,0.0
21.84,76.88,0.0,0.0,17.61,20.12,18.69,91.03,86.64,66.09,0.0,180.37,0.0,0.0,17.21,0.0
21.0,78.62,0.0,0.0,17.23,19.77,17.44,93.13,88.97,71.11,0.0,138.65,0.0,0.0,0.65,0.0
20.14,82.75,0.0,0.0,17.44,19.29,17.06,94.88,91.13,72.19,0.0,128.02,0.0,0.0,1.11,0.0
19.24,86.25,0.0,0.0,17.05,19.97,15.45,100.0,84.93,75.25,23.84,261.69,0.0,16.87,9.86,0.0
18.59,88.88,0.0,0.0,18.44,20.53,14.91,91.33,84.62,77.73,118.13,355.68,0.0,99.31,39.88,0.0
18.09,92.5,0.0,0.0,19.69,20.72,13.6,85.75,86.94,82.38,194.22,385.72,0.0,121.43,74.19,0.0
17.71,90.25,0.0,0.0,19.95,22.39,13.97,87.7,78.24,74.95,178.28,335.31,0.0,17.01,31.31,0.0
17.41,91.75,0.0,0.0,19.43,22.5,13.96,91.24,78.24,72.86,135.45,264.27,0.0,0.64,75.82,0.0
17.24,96.5,0.0,0.0,19.33,22.18,12.69,90.88,81.01,80.24,128.39,171.15,0.0,1.12,186.53,0.0
17.32,98.0,24.38,17.25,20.02,22.23,11.83,84.59,71.71,81.68,262.75,75.66,19.62,9.9,39.06,9.54
18.15,93.62,115.31,96.94,20.54,21.17,13.63,84.56,62.84,75.38,355.93,6.37,113.86,39.91,1.92,67.74
